game_date,home_team_id,away_team_id,spread,over_under,line_moves,year
2011-03-03,1224,1214,NA,NA,NA,2011
2011-03-15,1412,1155,5.0,123.5,19,2011
2011-03-15,1421,1114,-4.0,134.5,27,2011
2011-03-16,1425,1433,-4.5,130.5,22,2011
2011-03-16,1427,1106,-5.0,129.5,30,2011
2011-03-17,1139,1330,0.0,124.5,28,2011
2011-03-17,1140,1459,-7.5,147.5,30,2011
2011-03-17,1153,1281,1.5,140.0,27,2011
2011-03-17,1163,1137,-11.5,133.0,32,2011
2011-03-17,1196,1364,-13.0,130.5,20,2011
2011-03-17,1243,1429,-1.5,131.0,23,2011
2011-03-17,1246,1343,-14.0,132.5,23,2011
2011-03-17,1257,1287,-9.0,133.0,25,2011
2011-03-17,1338,1421,-17.5,135.0,24,2011
2011-03-17,1361,1294,-16.0,131.5,28,2011
2011-03-17,1385,1211,-1.5,135.5,37,2011
2011-03-17,1396,1336,-1.5,122.5,17,2011
2011-03-17,1417,1277,1.5,128.5,32,2011
2011-03-17,1435,1350,-1.5,133.5,41,2011
2011-03-17,1452,1155,0.0,124.5,22,2011
2011-03-17,1458,1125,-5.0,125.5,22,2011
2011-03-18,1112,1272,-6.0,141.5,30,2011
2011-03-18,1181,1214,-22.5,134.5,32,2011
2011-03-18,1206,1437,-1.5,135.5,25,2011
2011-03-18,1207,1433,-5.0,134.0,17,2011
2011-03-18,1242,1131,-22.5,138.0,20,2011
2011-03-18,1276,1397,0.0,128.5,28,2011
2011-03-18,1314,1254,-19.0,158.0,24,2011
2011-03-18,1323,1103,-12.5,134.5,29,2011
2011-03-18,1326,1427,-21.5,138.0,25,2011
2011-03-18,1345,1389,-14.5,119.5,15,2011
2011-03-18,1393,1232,-10.5,127.5,26,2011
2011-03-18,1400,1324,-9.5,156.0,21,2011
2011-03-18,1401,1199,0.0,123.5,26,2011
2011-03-18,1424,1228,-1.0,130.5,32,2011
2011-03-18,1449,1208,-5.5,140.5,24,2011
2011-03-18,1462,1266,-1.0,138.5,41,2011
2011-03-19,1140,1211,0.0,150.0,24,2011
2011-03-19,1163,1153,-3.5,129.5,20,2011
2011-03-19,1196,1417,-5.0,129.0,15,2011
2011-03-19,1246,1452,-3.5,132.0,10,2011
2011-03-19,1338,1139,-7.5,127.5,15,2011
2011-03-19,1350,1287,-3.5,126.0,31,2011
2011-03-19,1361,1396,-5.5,124.5,19,2011
2011-03-19,1458,1243,-2.0,126.5,16,2011
2011-03-20,1181,1276,-11.5,136.0,19,2011
2011-03-20,1242,1228,-8.5,144.0,22,2011
2011-03-20,1314,1449,-3.5,156.0,16,2011
2011-03-20,1323,1199,-5.0,133.5,29,2011
2011-03-20,1326,1206,-10.5,135.5,14,2011
2011-03-20,1345,1433,-9.0,134.0,13,2011
2011-03-20,1393,1266,-5.0,140.0,15,2011
2011-03-20,1400,1112,-5.5,138.0,14,2011
2011-03-24,1181,1112,-8.0,145.0,30,2011
2011-03-24,1196,1140,-2.0,147.5,32,2011
2011-03-24,1361,1163,0.0,129.5,34,2011
2011-03-24,1458,1139,-4.0,122.5,34,2011
2011-03-25,1199,1433,-3.5,132.0,27,2011
2011-03-25,1242,1350,-11.0,138.0,17,2011
2011-03-25,1314,1266,-4.5,150.0,20,2011
2011-03-25,1326,1246,-5.0,140.0,37,2011
2011-03-26,1163,1112,-2.0,145.5,34,2011
2011-03-26,1196,1139,-3.5,129.5,23,2011
2011-03-27,1242,1433,-10.5,147.5,18,2011
2011-03-27,1314,1246,0.0,150.5,27,2011
2011-04-02,1139,1433,-3.0,130.5,24,2011
2011-04-02,1163,1246,2.0,141.0,28,2011
2011-04-03,1163,1139,-4.0,129.0,30,2011
2011-04-04,1163,1139,-4.0,129.0,30,2011
2012-03-12,1140,1233,-1.5,162.5,14,2012
2012-03-12,1290,1443,3.0,137.5,23,2012
2012-03-13,1140,1233,-1.5,162.5,14,2012
2012-03-13,1290,1443,3.0,137.5,23,2012
2012-03-14,1143,1378,-3.0,114.0,27,2012
2012-03-14,1249,1436,-1.5,129.5,14,2012
2012-03-15,1124,1355,-7.5,140.5,23,2012
2012-03-15,1211,1452,-1.0,133.5,22,2012
2012-03-15,1231,1308,-6.0,155.5,21,2012
2012-03-15,1235,1163,1.5,137.0,32,2012
2012-03-15,1243,1379,-5.5,134.0,21,2012
2012-03-15,1246,1443,-26.5,136.5,11,2012
2012-03-15,1257,1172,-6.0,139.5,23,2012
2012-03-15,1266,1140,-5.0,153.5,15,2012
2012-03-15,1293,1161,-5.0,138.5,26,2012
2012-03-15,1307,1253,-4.0,138.5,22,2012
2012-03-15,1326,1259,-17.5,131.5,14,2012
2012-03-15,1393,1421,-15.5,147.5,24,2012
2012-03-15,1424,1160,-5.5,136.5,29,2012
2012-03-15,1435,1217,-5.5,123.5,29,2012
2012-03-15,1455,1433,-7.5,137.5,29,2012
2012-03-15,1458,1285,-8.5,117.0,25,2012
2012-03-16,1153,1400,-3.0,129.5,24,2012
2012-03-16,1166,1104,-1.0,136.0,17,2012
2012-03-16,1181,1250,-11.0,148.5,20,2012
2012-03-16,1196,1438,-2.5,123.5,22,2012
2012-03-16,1199,1382,-6.5,129.5,28,2012
2012-03-16,1207,1125,-3.0,137.0,30,2012
2012-03-16,1242,1178,-13.5,143.0,21,2012
2012-03-16,1272,1387,-2.5,127.5,27,2012
2012-03-16,1276,1325,-5.5,125.5,17,2012
2012-03-16,1277,1254,-18.5,153.0,16,2012
2012-03-16,1281,1313,-21.0,145.0,12,2012
2012-03-16,1314,1436,-16.0,144.0,19,2012
2012-03-16,1323,1462,-2.0,123.0,24,2012
2012-03-16,1361,1301,2.5,138.5,18,2012
2012-03-16,1388,1345,-1.5,141.5,29,2012
2012-03-16,1396,1378,-3.5,120.5,22,2012
2012-03-17,1124,1160,-7.5,133.5,18,2012
2012-03-17,1231,1433,-5.5,141.0,24,2012
2012-03-17,1246,1235,-12.0,142.0,24,2012
2012-03-17,1257,1307,-2.0,127.5,28,2012
2012-03-17,1266,1293,-5.0,142.5,34,2012
2012-03-17,1326,1211,-8.0,135.5,25,2012
2012-03-17,1393,1243,-5.5,134.5,15,2012
2012-03-17,1458,1435,-1.0,122.0,29,2012
2012-03-18,1196,1313,-14.0,143.5,23,2012
2012-03-18,1199,1153,-2.5,128.5,33,2012
2012-03-18,1207,1301,-4.0,132.0,15,2012
2012-03-18,1242,1345,-8.0,142.0,6,2012
2012-03-18,1277,1387,-7.0,124.0,23,2012
2012-03-18,1314,1166,-9.5,160.0,25,2012
2012-03-18,1378,1325,-2.0,116.5,23,2012
2012-03-18,1462,1250,-4.0,138.0,19,2012
2012-03-22,1266,1196,-1.0,148.0,41,2012
2012-03-22,1277,1257,-5.5,125.0,18,2012
2012-03-22,1326,1153,-8.0,128.5,13,2012
2012-03-22,1393,1458,-3.0,119.5,33,2012
2012-03-23,1124,1462,-6.5,143.0,12,2012
2012-03-23,1242,1301,-8.5,143.0,25,2012
2012-03-23,1246,1231,-10.0,144.5,35,2012
2012-03-23,1314,1325,-10.5,142.5,12,2012
2012-03-24,1257,1196,1.0,132.0,17,2012
2012-03-24,1393,1326,2.5,135.5,22,2012
2012-03-25,1246,1124,-7.5,148.0,17,2012
2012-03-25,1314,1242,2.0,141.5,31,2012
2012-03-31,1242,1326,3.0,136.5,20,2012
2012-03-31,1246,1257,-8.5,136.0,27,2012
2012-04-01,1246,1242,-6.0,138.5,32,2012
2012-04-02,1246,1242,-6.0,138.5,32,2012
2013-03-14,1199,1155,-1.0,118.5,9,2013
2013-03-14,1207,1153,-4.0,114.0,15,2013
2013-03-18,1292,1388,2.5,130.5,31,2013
2013-03-18,1299,1251,-3.0,128.0,10,2013
2013-03-19,1292,1388,2.5,130.5,31,2013
2013-03-19,1299,1251,-3.0,128.0,10,2013
2013-03-20,1129,1247,-1.5,139.0,24,2013
2013-03-20,1254,1241,0.0,146.5,21,2013
2013-03-21,1112,1125,-4.5,139.5,18,2013
2013-03-21,1139,1137,-3.0,122.0,24,2013
2013-03-21,1161,1281,2.5,143.5,8,2013
2013-03-21,1211,1380,-22.5,126.5,20,2013
2013-03-21,1257,1299,-26.5,123.5,17,2013
2013-03-21,1266,1172,-3.5,137.0,18,2013
2013-03-21,1272,1388,-1.5,140.0,19,2013
2013-03-21,1276,1355,-11.5,140.0,20,2013
2013-03-21,1277,1434,-9.5,129.0,16,2013
2013-03-21,1307,1217,-10.5,125.0,18,2013
2013-03-21,1329,1332,-2.0,135.5,18,2013
2013-03-21,1338,1455,-4.5,120.0,14,2013
2013-03-21,1387,1308,-9.0,125.5,14,2013
2013-03-21,1393,1285,-13.0,126.0,19,2013
2013-03-21,1424,1143,-3.5,130.0,26,2013
2013-03-21,1433,1103,-7.5,133.0,25,2013
2013-03-22,1166,1153,-3.0,128.5,20,2013
2013-03-22,1181,1107,-20.5,132.5,25,2013
2013-03-22,1196,1322,-19.5,141.5,14,2013
2013-03-22,1207,1195,-13.0,123.0,26,2013
2013-03-22,1228,1160,-1.0,127.0,15,2013
2013-03-22,1231,1241,-21.5,137.0,11,2013
2013-03-22,1242,1443,-20.5,132.0,19,2013
2013-03-22,1243,1247,-6.0,133.0,13,2013
2013-03-22,1274,1334,-14.0,124.0,19,2013
2013-03-22,1301,1396,-4.5,150.0,8,2013
2013-03-22,1314,1437,-5.0,143.0,16,2013
2013-03-22,1323,1235,1.0,140.0,19,2013
2013-03-22,1326,1233,-15.0,144.0,12,2013
2013-03-22,1361,1328,-2.5,132.5,19,2013
2013-03-22,1417,1278,3.0,134.0,20,2013
2013-03-22,1458,1279,-6.0,128.0,24,2013
2013-03-23,1112,1217,-10.5,133.5,9,2013
2013-03-23,1211,1455,-6.5,130.5,19,2013
2013-03-23,1257,1161,-10.0,133.0,14,2013
2013-03-23,1266,1139,-1.5,127.0,23,2013
2013-03-23,1276,1433,-3.5,144.0,23,2013
2013-03-23,1277,1272,-6.0,131.0,11,2013
2013-03-23,1387,1332,-4.5,125.0,23,2013
2013-03-23,1393,1143,-7.5,125.5,16,2013
2013-03-24,1181,1166,-6.0,144.5,16,2013
2013-03-24,1196,1278,-7.5,125.0,15,2013
2013-03-24,1231,1396,-12.0,147.0,11,2013
2013-03-24,1242,1314,-6.5,144.5,16,2013
2013-03-24,1274,1228,-8.0,126.5,32,2013
2013-03-24,1279,1247,-3.5,144.0,21,2013
2013-03-24,1326,1235,-7.5,143.0,11,2013
2013-03-24,1361,1195,-7.5,135.5,11,2013
2013-03-28,1231,1393,-5.0,135.5,12,2013
2013-03-28,1274,1266,-5.5,127.0,22,2013
2013-03-28,1326,1112,-3.5,133.5,25,2013
2013-03-28,1455,1247,-4.5,134.0,28,2013
2013-03-29,1181,1277,-2.0,132.5,15,2013
2013-03-29,1196,1195,-14.0,137.5,38,2013
2013-03-29,1242,1276,-1.0,138.0,31,2013
2013-03-29,1257,1332,-11.0,134.0,22,2013
2013-03-30,1266,1393,4.5,126.5,15,2013
2013-03-30,1326,1455,-4.5,129.5,17,2013
2013-03-31,1196,1276,-4.0,134.5,29,2013
2013-03-31,1257,1181,-3.5,137.5,20,2013
2013-04-06,1257,1455,-9.5,132.5,15,2013
2013-04-06,1393,1276,1.5,128.5,19,2013
2013-04-07,1257,1276,-4.0,137.5,21,2013
2013-04-08,1257,1276,-4.0,137.5,21,2013
2014-03-18,1107,1291,-2.0,139.5,8,2014
2014-03-18,1301,1462,4.5,139.5,22,2014
2014-03-19,1142,1411,-4.0,128.5,16,2014
2014-03-19,1234,1397,-2.0,143.5,29,2014
2014-03-20,1153,1217,-3.0,120.5,20,2014
2014-03-20,1160,1338,6.0,126.0,20,2014
2014-03-20,1163,1386,-5.0,132.0,11,2014
2014-03-20,1196,1107,-21.5,120.0,10,2014
2014-03-20,1257,1264,-16.0,141.0,20,2014
2014-03-20,1276,1459,-15.0,128.0,14,2014
2014-03-20,1277,1174,-15.0,153.5,11,2014
2014-03-20,1326,1173,-6.5,130.0,17,2014
2014-03-20,1328,1295,-3.5,151.5,15,2014
2014-03-20,1332,1140,-4.5,157.0,18,2014
2014-03-20,1361,1308,-8.0,123.5,18,2014
2014-03-20,1387,1301,-3.0,131.0,12,2014
2014-03-20,1393,1444,-13.0,127.0,10,2014
2014-03-20,1400,1113,-2.5,139.5,18,2014
2014-03-20,1437,1454,-16.5,137.5,5,2014
2014-03-20,1458,1110,-13.5,119.5,10,2014
2014-03-21,1112,1451,-19.5,126.5,8,2014
2014-03-21,1124,1304,-3.5,130.0,15,2014
2014-03-21,1166,1418,-13.5,154.5,4,2014
2014-03-21,1181,1273,-13.0,140.0,16,2014
2014-03-21,1211,1329,4.0,138.5,24,2014
2014-03-21,1235,1300,-8.0,144.5,15,2014
2014-03-21,1242,1184,-13.0,152.0,19,2014
2014-03-21,1246,1243,-6.0,131.5,18,2014
2014-03-21,1269,1397,6.0,136.5,16,2014
2014-03-21,1272,1203,-4.0,141.0,14,2014
2014-03-21,1307,1390,-4.5,136.0,30,2014
2014-03-21,1314,1344,-4.5,142.5,8,2014
2014-03-21,1417,1409,-8.0,146.5,16,2014
2014-03-21,1433,1372,-6.0,134.5,17,2014
2014-03-21,1438,1157,-19.5,120.0,16,2014
2014-03-21,1455,1142,-16.5,125.0,7,2014
2014-03-22,1196,1338,-5.5,123.5,15,2014
2014-03-22,1257,1387,-10.0,133.5,8,2014
2014-03-22,1276,1400,-5.0,141.0,13,2014
2014-03-22,1277,1217,-8.5,136.5,13,2014
2014-03-22,1361,1295,-4.0,126.0,17,2014
2014-03-22,1393,1173,-8.5,130.5,19,2014
2014-03-22,1437,1163,-4.0,132.5,9,2014
2014-03-22,1458,1332,-6.0,145.5,21,2014
2014-03-23,1112,1211,-7.5,128.5,12,2014
2014-03-23,1166,1124,-3.5,142.0,18,2014
2014-03-23,1235,1314,-1.5,160.0,13,2014
2014-03-23,1242,1390,-6.5,144.0,9,2014
2014-03-23,1397,1273,-8.5,130.5,11,2014
2014-03-23,1417,1372,-9.5,142.0,12,2014
2014-03-23,1438,1272,-7.0,127.0,9,2014
2014-03-23,1455,1246,-4.5,132.5,31,2014
2014-03-27,1112,1361,-7.5,120.0,21,2014
2014-03-27,1196,1417,-4.5,139.5,25,2014
2014-03-27,1390,1173,-3.5,132.5,15,2014
2014-03-27,1458,1124,-4.0,136.0,16,2014
2014-03-28,1235,1163,0.0,148.5,31,2014
2014-03-28,1257,1246,-4.5,139.0,31,2014
2014-03-28,1276,1397,-2.0,136.0,33,2014
2014-03-28,1438,1277,2.5,128.5,17,2014
2014-03-29,1112,1458,-3.5,133.0,23,2014
2014-03-29,1196,1173,-10.5,134.0,24,2014
2014-03-30,1276,1246,2.5,140.5,26,2014
2014-03-30,1277,1163,-5.0,140.0,20,2014
2014-04-04,1196,1163,-7.0,127.0,22,2014
2014-04-04,1458,1246,1.0,138.0,26,2014
2014-04-05,1196,1163,-7.0,127.0,22,2014
2014-04-05,1458,1246,1.0,138.0,26,2014
2014-04-06,1163,1246,2.5,135.0,29,2014
2014-04-07,1163,1246,2.5,135.0,29,2014
2015-03-17,1140,1279,-3.5,158.0,21,2015
2015-03-17,1264,1214,-9.0,141.5,12,2015
2015-03-18,1129,1173,4.0,131.0,10,2015
2015-03-18,1316,1352,-3.5,138.0,13,2015
2015-03-19,1112,1411,-23.5,134.5,9,2015
2015-03-19,1116,1459,-7.5,136.0,10,2015
2015-03-19,1124,1209,-9.5,125.5,9,2015
2015-03-19,1139,1400,2.0,123.5,13,2015
2015-03-19,1153,1345,-2.0,116.5,23,2015
2015-03-19,1207,1186,-8.0,149.0,25,2015
2015-03-19,1235,1412,-14.0,146.0,5,2015
2015-03-19,1246,1214,-34.5,134.5,18,2015
2015-03-19,1301,1261,-2.0,140.5,10,2015
2015-03-19,1314,1217,-9.5,138.5,25,2015
2015-03-19,1323,1318,-12.0,142.5,9,2015
2015-03-19,1374,1417,-3.5,133.5,14,2015
2015-03-19,1428,1372,-6.5,131.0,11,2015
2015-03-19,1433,1326,3.5,138.0,14,2015
2015-03-19,1437,1248,-22.0,145.0,8,2015
2015-03-19,1462,1279,-2.0,144.5,16,2015
2015-03-20,1181,1352,-22.5,143.5,2,2015
2015-03-20,1211,1295,-17.5,129.0,11,2015
2015-03-20,1234,1172,-2.5,145.5,23,2015
2015-03-20,1242,1308,-9.5,133.0,15,2015
2015-03-20,1257,1414,-8.5,123.5,11,2015
2015-03-20,1268,1434,-5.0,123.5,18,2015
2015-03-20,1277,1208,-5.5,126.0,14,2015
2015-03-20,1320,1461,-6.5,110.5,13,2015
2015-03-20,1328,1107,-13.0,131.5,7,2015
2015-03-20,1332,1329,1.0,136.0,21,2015
2015-03-20,1344,1173,-2.5,130.5,13,2015
2015-03-20,1361,1385,-4.0,122.5,19,2015
