game_date,home_team_id,away_team_id,spread,over_under,line_moves,year
2015-03-20,1438,1125,-17.0,122.0,11,2015
2015-03-20,1452,1138,-4.5,149.0,14,2015
2015-03-20,1455,1231,-6.5,140.5,10,2015
2015-03-20,1458,1157,-20.0,131.5,5,2015
2015-03-21,1112,1326,-10.0,139.0,10,2015
2015-03-21,1207,1428,4.5,125.5,14,2015
2015-03-21,1246,1153,-15.5,121.5,11,2015
2015-03-21,1314,1116,-5.0,158.0,5,2015
2015-03-21,1323,1139,-4.0,135.5,19,2015
2015-03-21,1417,1412,-5.5,135.0,17,2015
2015-03-21,1437,1301,-10.0,138.0,12,2015
2015-03-21,1462,1209,-6.0,132.0,13,2015
2015-03-22,1181,1361,-9.0,130.0,12,2015
2015-03-22,1211,1234,-6.0,137.5,10,2015
2015-03-22,1242,1455,1.0,134.0,21,2015
2015-03-22,1257,1320,2.0,119.0,17,2015
2015-03-22,1268,1452,1.5,136.0,12,2015
2015-03-22,1328,1173,-4.0,129.0,6,2015
2015-03-22,1438,1277,-4.5,117.0,10,2015
2015-03-22,1458,1332,-12.5,143.0,9,2015
2015-03-26,1112,1462,-10.5,135.5,10,2015
2015-03-26,1246,1452,-13.5,136.5,13,2015
2015-03-26,1323,1455,2.0,137.5,15,2015
2015-03-26,1458,1314,-6.0,144.5,8,2015
2015-03-27,1181,1428,-4.5,133.0,25,2015
2015-03-27,1211,1417,-8.5,144.5,16,2015
2015-03-27,1257,1301,-2.5,129.0,10,2015
2015-03-27,1328,1277,1.0,137.0,23,2015
2015-03-28,1246,1323,-11.0,138.5,18,2015
2015-03-28,1458,1112,1.5,132.0,16,2015
2015-03-29,1181,1211,-1.5,144.5,20,2015
2015-03-29,1257,1277,2.0,127.5,16,2015
2015-04-03,1181,1277,-5.5,138.0,17,2015
2015-04-03,1458,1246,5.0,131.0,29,2015
2015-04-04,1181,1277,-5.5,138.0,17,2015
2015-04-04,1458,1246,5.0,131.0,29,2015
2015-04-05,1181,1458,1.0,139.5,14,2015
2015-04-06,1181,1458,1.0,139.5,14,2015
2016-03-15,1192,1195,-5.5,153.5,8,2016
2016-03-15,1455,1435,3.5,134.0,29,2016
2016-03-16,1380,1221,2.5,129.0,15,2016
2016-03-16,1409,1276,-2.0,142.5,29,2016
2016-03-17,1114,1345,-8.0,127.5,29,2016
2016-03-17,1122,1242,-24.5,151.0,16,2016
2016-03-17,1138,1274,-14.0,148.0,13,2016
2016-03-17,1139,1403,3.5,144.0,13,2016
2016-03-17,1151,1231,-11.0,147.5,28,2016
2016-03-17,1163,1160,3.5,131.5,27,2016
2016-03-17,1195,1314,-23.5,149.0,12,2016
2016-03-17,1201,1428,-8.5,138.5,20,2016
2016-03-17,1211,1371,2.0,146.0,22,2016
2016-03-17,1214,1438,-23.0,130.0,12,2016
2016-03-17,1233,1235,-6.5,165.5,23,2016
2016-03-17,1344,1425,2.5,150.5,22,2016
2016-03-17,1392,1246,-13.5,143.5,13,2016
2016-03-17,1423,1181,-10.0,154.0,11,2016
2016-03-17,1455,1112,0.0,136.0,15,2016
2016-03-17,1463,1124,-5.5,136.5,37,2016
2016-03-18,1153,1386,3.5,136.5,21,2016
2016-03-18,1167,1328,-14.5,140.5,28,2016
2016-03-18,1218,1143,-5.5,139.5,29,2016
2016-03-18,1221,1332,-23.0,133.5,9,2016
2016-03-18,1276,1323,-3.0,143.5,12,2016
2016-03-18,1292,1277,-16.5,141.5,22,2016
2016-03-18,1320,1400,-3.0,126.5,18,2016
2016-03-18,1338,1458,1.0,130.0,33,2016
2016-03-18,1355,1268,-9.0,143.0,14,2016
2016-03-18,1372,1452,-7.0,145.0,29,2016
2016-03-18,1393,1173,1.0,129.5,18,2016
2016-03-18,1396,1234,-7.0,139.5,15,2016
2016-03-18,1421,1437,-17.5,142.5,14,2016
2016-03-18,1433,1333,4.5,141.5,18,2016
2016-03-18,1451,1462,-13.5,147.5,22,2016
2016-03-18,1453,1401,-13.0,153.5,12,2016
2016-03-19,1114,1235,-6.0,143.5,10,2016
2016-03-19,1139,1438,-8.5,130.0,17,2016
2016-03-19,1163,1242,-7.5,140.0,9,2016
2016-03-19,1211,1428,1.0,137.5,13,2016
2016-03-19,1231,1246,-3.5,157.5,15,2016
2016-03-19,1344,1314,-11.0,152.0,16,2016
2016-03-19,1455,1274,2.0,129.0,10,2016
2016-03-19,1463,1181,-6.0,148.0,19,2016
2016-03-20,1218,1268,-7.5,144.0,10,2016
2016-03-20,1234,1437,-6.0,146.0,17,2016
2016-03-20,1292,1393,-6.0,129.0,16,2016
2016-03-20,1320,1401,-7.0,130.0,11,2016
2016-03-20,1372,1323,-2.0,140.0,28,2016
2016-03-20,1386,1332,-7.0,156.5,11,2016
2016-03-20,1433,1328,-6.5,146.5,16,2016
2016-03-20,1458,1462,-5.0,137.5,17,2016
2016-03-24,1181,1332,-3.5,156.0,22,2016
2016-03-24,1268,1242,-5.5,143.5,11,2016
2016-03-24,1274,1437,-4.0,140.0,18,2016
2016-03-24,1401,1328,-2.5,145.0,18,2016
2016-03-25,1211,1393,4.0,135.5,24,2016
2016-03-25,1231,1314,-5.0,158.0,23,2016
2016-03-25,1235,1438,-6.5,140.5,18,2016
2016-03-25,1458,1323,-1.5,132.0,11,2016
2016-03-26,1328,1332,-1.0,153.0,16,2016
2016-03-26,1437,1242,-2.0,145.0,12,2016
2016-03-27,1323,1314,-9.5,154.0,14,2016
2016-03-27,1393,1438,-8.0,122.5,8,2016
2017-03-10,1361,1161,2.0,125.5,11,2017
2017-03-14,1309,1291,1.5,131.0,13,2017
2017-03-14,1448,1243,0.0,151.5,13,2017
2017-03-15,1413,1300,-3.5,131.5,17,2017
2017-03-15,1425,1344,2.5,140.0,10,2017
2017-03-16,1137,1452,-14.0,146.5,5,2017
2017-03-16,1190,1196,-10.0,145.0,9,2017
2017-03-16,1195,1199,-12.0,146.5,7,2017
2017-03-16,1292,1278,0.0,136.0,13,2017
2017-03-16,1305,1235,-6.0,154.5,9,2017
2017-03-16,1315,1112,-17.0,147.5,8,2017
2017-03-16,1343,1323,-7.0,134.0,15,2017
2017-03-16,1355,1211,-22.5,153.0,7,2017
2017-03-16,1423,1438,-7.5,135.0,9,2017
2017-03-16,1433,1388,-4.5,126.5,5,2017
2017-03-16,1435,1321,1.0,130.5,6,2017
2017-03-16,1436,1345,-9.0,134.0,14,2017
2017-03-16,1439,1458,-5.5,138.5,9,2017
2017-03-16,1457,1139,-11.5,144.5,5,2017
2017-03-16,1462,1268,-2.0,141.5,7,2017
2017-03-17,1233,1332,-15.0,151.5,6,2017
2017-03-17,1240,1257,-20.5,134.0,10,2017
2017-03-17,1245,1417,-17.5,161.5,5,2017
2017-03-17,1266,1376,-1.5,148.0,8,2017
2017-03-17,1277,1274,-2.0,125.5,9,2017
2017-03-17,1297,1246,-20.5,153.0,15,2017
2017-03-17,1308,1124,-12.5,135.0,3,2017
2017-03-17,1329,1276,-2.5,154.5,13,2017
2017-03-17,1348,1166,-1.0,143.0,11,2017
2017-03-17,1371,1116,-1.0,146.5,4,2017
2017-03-17,1407,1181,-19.0,153.0,11,2017
2017-03-17,1411,1314,-27.0,154.5,11,2017
2017-03-17,1455,1173,6.0,145.5,3,2017
2017-03-18,1233,1332,-15.0,151.5,6,2017
2017-03-18,1240,1257,-20.5,134.0,10,2017
2017-03-18,1245,1417,-17.5,161.5,5,2017
2017-03-18,1266,1376,-1.5,148.0,8,2017
2017-03-18,1277,1274,-2.0,125.5,9,2017
2017-03-18,1297,1246,-20.5,153.0,15,2017
2017-03-18,1308,1124,-12.5,135.0,3,2017
2017-03-18,1329,1276,-2.5,154.5,13,2017
2017-03-18,1348,1166,-1.0,143.0,11,2017
2017-03-18,1371,1116,-1.0,146.5,4,2017
2017-03-18,1407,1181,-19.0,153.0,11,2017
2017-03-18,1411,1314,-27.0,154.5,11,2017
2017-03-18,1455,1173,6.0,145.5,3,2017
2017-03-19,1233,1332,-15.0,151.5,6,2017
2017-03-19,1240,1257,-20.5,134.0,10,2017
2017-03-19,1245,1417,-17.5,161.5,5,2017
2017-03-19,1266,1376,-1.5,148.0,8,2017
2017-03-19,1277,1274,-2.0,125.5,9,2017
2017-03-19,1297,1246,-20.5,153.0,15,2017
2017-03-19,1308,1124,-12.5,135.0,3,2017
2017-03-19,1329,1276,-2.5,154.5,13,2017
2017-03-19,1348,1166,-1.0,143.0,11,2017
2017-03-19,1371,1116,-1.0,146.5,4,2017
2017-03-19,1407,1181,-19.0,153.0,11,2017
2017-03-19,1411,1314,-27.0,154.5,11,2017
2017-03-19,1455,1173,6.0,145.5,3,2017
2017-03-20,1233,1332,-15.0,151.5,6,2017
2017-03-20,1240,1257,-20.5,134.0,10,2017
2017-03-20,1245,1417,-17.5,161.5,5,2017
2017-03-20,1266,1376,-1.5,148.0,8,2017
2017-03-20,1277,1274,-2.0,125.5,9,2017
2017-03-20,1297,1246,-20.5,153.0,15,2017
2017-03-20,1308,1124,-12.5,135.0,3,2017
2017-03-20,1329,1276,-2.5,154.5,13,2017
2017-03-20,1348,1166,-1.0,143.0,11,2017
2017-03-20,1371,1116,-1.0,146.5,4,2017
2017-03-20,1407,1181,-19.0,153.0,11,2017
2017-03-20,1411,1314,-27.0,154.5,11,2017
2017-03-20,1455,1173,6.0,145.5,3,2017
2017-03-21,1233,1332,-15.0,151.5,6,2017
2017-03-21,1240,1257,-20.5,134.0,10,2017
2017-03-21,1245,1417,-17.5,161.5,5,2017
2017-03-21,1266,1376,-1.5,148.0,8,2017
2017-03-21,1277,1274,-2.0,125.5,9,2017
2017-03-21,1297,1246,-20.5,153.0,15,2017
2017-03-21,1308,1124,-12.5,135.0,3,2017
2017-03-21,1329,1276,-2.5,154.5,13,2017
2017-03-21,1348,1166,-1.0,143.0,11,2017
2017-03-21,1371,1116,-1.0,146.5,4,2017
2017-03-21,1407,1181,-19.0,153.0,11,2017
2017-03-21,1411,1314,-27.0,154.5,11,2017
2017-03-21,1455,1173,6.0,145.5,3,2017
2017-03-22,1233,1332,-15.0,151.5,6,2017
2017-03-22,1240,1257,-20.5,134.0,10,2017
2017-03-22,1245,1417,-17.5,161.5,5,2017
2017-03-22,1266,1376,-1.5,148.0,8,2017
2017-03-22,1277,1274,-2.0,125.5,9,2017
2017-03-22,1297,1246,-20.5,153.0,15,2017
2017-03-22,1308,1124,-12.5,135.0,3,2017
2017-03-22,1329,1276,-2.5,154.5,13,2017
2017-03-22,1348,1166,-1.0,143.0,11,2017
2017-03-22,1371,1116,-1.0,146.5,4,2017
2017-03-22,1407,1181,-19.0,153.0,11,2017
2017-03-22,1411,1314,-27.0,154.5,11,2017
2017-03-22,1455,1173,6.0,145.5,3,2017
2017-03-23,1233,1332,-15.0,151.5,6,2017
2017-03-23,1240,1257,-20.5,134.0,10,2017
2017-03-23,1245,1417,-17.5,161.5,5,2017
2017-03-23,1266,1376,-1.5,148.0,8,2017
2017-03-23,1277,1274,-2.0,125.5,9,2017
2017-03-23,1297,1246,-20.5,153.0,15,2017
2017-03-23,1308,1124,-12.5,135.0,3,2017
2017-03-23,1329,1276,-2.5,154.5,13,2017
2017-03-23,1348,1166,-1.0,143.0,11,2017
2017-03-23,1371,1116,-1.0,146.5,4,2017
2017-03-23,1407,1181,-19.0,153.0,11,2017
2017-03-23,1411,1314,-27.0,154.5,11,2017
2017-03-23,1455,1173,6.0,145.5,3,2017
2017-03-24,1233,1332,-15.0,151.5,6,2017
2017-03-24,1240,1257,-20.5,134.0,10,2017
2017-03-24,1245,1417,-17.5,161.5,5,2017
2017-03-24,1266,1376,-1.5,148.0,8,2017
2017-03-24,1277,1274,-2.0,125.5,9,2017
2017-03-24,1297,1246,-20.5,153.0,15,2017
2017-03-24,1308,1124,-12.5,135.0,3,2017
2017-03-24,1329,1276,-2.5,154.5,13,2017
2017-03-24,1348,1166,-1.0,143.0,11,2017
2017-03-24,1371,1116,-1.0,146.5,4,2017
2017-03-24,1407,1181,-19.0,153.0,11,2017
2017-03-24,1411,1314,-27.0,154.5,11,2017
2017-03-24,1455,1173,6.0,145.5,3,2017
2017-03-25,1233,1332,-15.0,151.5,6,2017
2017-03-25,1240,1257,-20.5,134.0,10,2017
2017-03-25,1245,1417,-17.5,161.5,5,2017
2017-03-25,1266,1376,-1.5,148.0,8,2017
2017-03-25,1277,1274,-2.0,125.5,9,2017
2017-03-25,1297,1246,-20.5,153.0,15,2017
2017-03-25,1308,1124,-12.5,135.0,3,2017
2017-03-25,1329,1276,-2.5,154.5,13,2017
2017-03-25,1348,1166,-1.0,143.0,11,2017
2017-03-25,1371,1116,-1.0,146.5,4,2017
2017-03-25,1407,1181,-19.0,153.0,11,2017
2017-03-25,1411,1314,-27.0,154.5,11,2017
2017-03-25,1455,1173,6.0,145.5,3,2017
2017-03-26,1233,1332,-15.0,151.5,6,2017
2017-03-26,1240,1257,-20.5,134.0,10,2017
2017-03-26,1245,1417,-17.5,161.5,5,2017
2017-03-26,1266,1376,-1.5,148.0,8,2017
2017-03-26,1277,1274,-2.0,125.5,9,2017
2017-03-26,1297,1246,-20.5,153.0,15,2017
2017-03-26,1308,1124,-12.5,135.0,3,2017
2017-03-26,1329,1276,-2.5,154.5,13,2017
2017-03-26,1348,1166,-1.0,143.0,11,2017
2017-03-26,1371,1116,-1.0,146.5,4,2017
2017-03-26,1407,1181,-19.0,153.0,11,2017
2017-03-26,1411,1314,-27.0,154.5,11,2017
2017-03-26,1455,1173,6.0,145.5,3,2017
2017-03-27,1233,1332,-15.0,151.5,6,2017
2017-03-27,1240,1257,-20.5,134.0,10,2017
2017-03-27,1245,1417,-17.5,161.5,5,2017
2017-03-27,1266,1376,-1.5,148.0,8,2017
2017-03-27,1277,1274,-2.0,125.5,9,2017
2017-03-27,1297,1246,-20.5,153.0,15,2017
2017-03-27,1308,1124,-12.5,135.0,3,2017
2017-03-27,1329,1276,-2.5,154.5,13,2017
2017-03-27,1348,1166,-1.0,143.0,11,2017
2017-03-27,1371,1116,-1.0,146.5,4,2017
2017-03-27,1407,1181,-19.0,153.0,11,2017
2017-03-27,1411,1314,-27.0,154.5,11,2017
2017-03-27,1455,1173,6.0,145.5,3,2017
2017-03-28,1233,1332,-15.0,151.5,6,2017
2017-03-28,1240,1257,-20.5,134.0,10,2017
2017-03-28,1245,1417,-17.5,161.5,5,2017
2017-03-28,1266,1376,-1.5,148.0,8,2017
2017-03-28,1277,1274,-2.0,125.5,9,2017
2017-03-28,1297,1246,-20.5,153.0,15,2017
2017-03-28,1308,1124,-12.5,135.0,3,2017
2017-03-28,1329,1276,-2.5,154.5,13,2017
2017-03-28,1348,1166,-1.0,143.0,11,2017
2017-03-28,1371,1116,-1.0,146.5,4,2017
2017-03-28,1407,1181,-19.0,153.0,11,2017
2017-03-28,1411,1314,-27.0,154.5,11,2017
2017-03-28,1455,1173,6.0,145.5,3,2017
2017-03-29,1233,1332,-15.0,151.5,6,2017
2017-03-29,1240,1257,-20.5,134.0,10,2017
2017-03-29,1245,1417,-17.5,161.5,5,2017
2017-03-29,1266,1376,-1.5,148.0,8,2017
2017-03-29,1277,1274,-2.0,125.5,9,2017
2017-03-29,1297,1246,-20.5,153.0,15,2017
2017-03-29,1308,1124,-12.5,135.0,3,2017
2017-03-29,1329,1276,-2.5,154.5,13,2017
2017-03-29,1348,1166,-1.0,143.0,11,2017
2017-03-29,1371,1116,-1.0,146.5,4,2017
2017-03-29,1407,1181,-19.0,153.0,11,2017
2017-03-29,1411,1314,-27.0,154.5,11,2017
2017-03-29,1455,1173,6.0,145.5,3,2017
2017-03-30,1233,1332,-15.0,151.5,6,2017
2017-03-30,1240,1257,-20.5,134.0,10,2017
2017-03-30,1245,1417,-17.5,161.5,5,2017
2017-03-30,1266,1376,-1.5,148.0,8,2017
2017-03-30,1277,1274,-2.0,125.5,9,2017
2017-03-30,1297,1246,-20.5,153.0,15,2017
2017-03-30,1308,1124,-12.5,135.0,3,2017
2017-03-30,1329,1276,-2.5,154.5,13,2017
2017-03-30,1348,1166,-1.0,143.0,11,2017
2017-03-30,1371,1116,-1.0,146.5,4,2017
2017-03-30,1407,1181,-19.0,153.0,11,2017
2017-03-30,1411,1314,-27.0,154.5,11,2017
2017-03-30,1455,1173,6.0,145.5,3,2017
2017-03-31,1233,1332,-15.0,151.5,6,2017
2017-03-31,1240,1257,-20.5,134.0,10,2017
2017-03-31,1245,1417,-17.5,161.5,5,2017
2017-03-31,1266,1376,-1.5,148.0,8,2017
2017-03-31,1277,1274,-2.0,125.5,9,2017
2017-03-31,1297,1246,-20.5,153.0,15,2017
2017-03-31,1308,1124,-12.5,135.0,3,2017
2017-03-31,1329,1276,-2.5,154.5,13,2017
2017-03-31,1348,1166,-1.0,143.0,11,2017
2017-03-31,1371,1116,-1.0,146.5,4,2017
2017-03-31,1407,1181,-19.0,153.0,11,2017
2017-03-31,1411,1314,-27.0,154.5,11,2017
2017-03-31,1455,1173,6.0,145.5,3,2017
